Statistic,Southampton,West Ham,Everton,Manchester City,Leicester City,Brighton,Bournemouth,Crystal Palace,Fulham,Manchester Utd,Ipswich Town,Newcastle Utd,Liverpool,Aston Villa,Wolves,Nott'ham Forest,Tottenham,Chelsea,Arsenal,Brentford,all
Median of Goals,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.00
Mean of Goals,0.7931034482758621,1.4782608695652173,1.4090909090909092,2.52,1.0384615384615385,1.8214285714285714,2.217391304347826,1.7894736842105263,2.1363636363636362,1.28,1.0689655172413792,2.727272727272727,3.5714285714285716,1.9615384615384615,2.0434782608695654,2.380952380952381,2.111111111111111,2.1538461538461537,2.6818181818181817,2.6666666666666665,1.95
Std of Goals,1.0816426114554918,2.3906934181870425,1.9678146183760226,4.426435736948333,1.799572598830494,2.8810179711804214,3.4106320627112034,3.2927352251825375,3.196656803382984,2.17025344142107,2.328872113319459,4.958703922270879,6.209439818304294,3.376160769048408,3.6739656660637188,4.055566427469664,3.190530861704237,3.390484421935104,2.766919614995014,5.11207720338155,3.42
Median of Assists,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.5,1.0,1.00
Mean of Assists,0.4827586206896552,0.8695652173913043,0.9090909090909091,1.84,0.8076923076923077,1.1785714285714286,1.608695652173913,1.631578947368421,1.8181818181818181,0.92,0.7241379310344828,2.090909090909091,2.6666666666666665,1.5769230769230769,1.565217391304348,1.7142857142857142,1.5925925925925926,1.6538461538461537,2.1818181818181817,1.7619047619047619,1.44
Std of Assists,0.8289705171033531,1.1795356492391769,1.1087999050492516,2.4610295948376297,1.132050556087696,1.540888907202146,2.0167284586402126,2.1398475105532757,2.4228350893384945,2.1393145319626723,0.9962985684213461,2.8769873612958876,3.928528138289623,2.4194722882988664,1.9731397903876622,2.390457218668787,2.257623993685861,2.115510485765697,2.611993649018087,2.447544931247676,2.16
Median of Yellow Cards,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.5,2.5,2.0,2.00
Mean of Yellow Cards,2.7241379310344827,3.0,3.227272727272727,2.2,2.923076923076923,2.5714285714285716,3.608695652173913,3.736842105263158,3.1363636363636362,2.84,2.689655172413793,2.6363636363636362,2.857142857142857,2.269230769230769,3.1739130434782608,3.1904761904761907,2.2962962962962963,3.6153846153846154,2.8636363636363638,2.2857142857142856,2.87
Std of Yellow Cards,2.8895940362932095,2.5761140573281374,2.2239351262767193,1.632993161855452,2.4645174281887625,2.5155600426231786,2.965546560612741,3.313978898597708,2.9648007167503336,2.4440403706431146,2.406886671257262,2.9365586361209655,2.308369863902106,2.2010487011003153,2.7077695268018434,2.619523766241635,2.3503651895432176,3.2505620815720233,1.8846612565519705,1.5856499343441837,2.54
Median of Red Cards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Mean of Red Cards,0.10344827586206896,0.13043478260869565,0.09090909090909091,0.04,0.0,0.10714285714285714,0.043478260869565216,0.21052631578947367,0.09090909090909091,0.12,0.13793103448275862,0.045454545454545456,0.09523809523809523,0.038461538461538464,0.08695652173913043,0.09523809523809523,0.037037037037037035,0.038461538461538464,0.22727272727272727,0.047619047619047616,0.09
Std of Red Cards,0.40925259281898757,0.34435022157509093,0.29424494316824984,0.2,0.0,0.314970394174356,0.2085144140570748,0.41885390829169555,0.29424494316824984,0.439696865275764,0.3509312031717982,0.2132007163556105,0.30079260375911915,0.19611613513818402,0.28810406552003043,0.30079260375911915,0.19245008972987523,0.19611613513818402,0.5284134548067254,0.21821789023599242,0.30
Median of xG,0.4,1.4,0.95,1.1,0.35,0.6,1.0,1.0,0.95,0.8,0.5,0.55,1.6,0.8500000000000001,0.8,1.4,0.7,0.7,1.65,0.8,0.80
Mean of xG,1.0241379310344827,1.791304347826087,1.6500000000000001,2.44,1.0807692307692307,1.8321428571428573,2.617391304347826,2.5157894736842104,1.9636363636363638,1.696,1.0275862068965518,2.527272727272728,3.5238095238095237,1.9692307692307693,1.6695652173913043,1.9095238095238096,1.977777777777778,2.4076923076923076,2.436363636363636,2.419047619047619,1.98
Std of xG,1.3694772653445424,2.1664619341804654,1.9466087727855628,4.1681330752908226,1.942373647014236,2.5868690601558355,3.470217726194378,3.390061152823507,2.5419425370121687,2.2997246211956193,1.7342961832488495,4.055587775870744,5.410259213929104,3.007293697764717,2.30640112860012,2.4770758490415186,2.8772761335537385,3.936284855233226,2.5203071344477146,3.832834336051983,3.01
Median of xAG,0.5,1.1,0.9500000000000001,1.5,0.4,0.75,1.1,1.5,0.75,0.4,0.3,0.75,1.2,0.55,0.9,1.1,0.6,1.05,0.8500000000000001,1.2,0.80
Mean of xAG,0.7724137931034484,1.2217391304347829,1.2681818181818185,1.9480000000000002,0.8576923076923079,1.2571428571428576,1.7565217391304346,1.9736842105263157,1.5,1.204,0.6827586206896553,1.8409090909090908,2.5380952380952384,1.4423076923076923,1.3217391304347827,1.3904761904761906,1.4814814814814814,1.8538461538461537,1.8545454545454545,1.7380952380952381,1.46
Std of xAG,0.8688648389562005,1.2717048405903895,1.1132904312961576,2.1691242472481838,1.0488748550415639,1.3966702655558436,1.8300089634545815,2.0531390885566094,1.771466973470078,1.617477459915078,0.9702978060947655,2.230664878655196,2.95084330157943,1.9308387973982866,1.6838690625351027,1.3615817132676105,2.011512449919795,2.284772333381297,2.1100050265630204,2.198971621116605,1.81
Median of PrgC,10.0,14.0,11.5,33.0,13.0,16.0,19.0,14.0,21.0,10.0,9.0,17.5,21.0,18.0,12.0,13.0,15.0,11.0,22.5,12.0,14.00
Mean of PrgC,19.82758620689655,23.217391304347824,19.09090909090909,39.6,19.96153846153846,24.785714285714285,28.47826086956522,22.105263157894736,30.818181818181817,22.48,14.620689655172415,29.09090909090909,34.23809523809524,23.692307692307693,22.217391304347824,25.523809523809526,26.88888888888889,29.307692307692307,33.59090909090909,24.523809523809526,25.49
Std of PrgC,26.015200179781218,29.057867846668763,19.600556578368337,42.773628947440656,22.102453744742043,29.44216822588428,33.227685013906694,21.822248424848194,34.596499084701456,32.027488193737575,18.01272128465929,31.625651268895922,35.53435627938793,23.028276932101075,25.75224001155333,32.19102211427753,28.29831923975118,37.25884510370039,30.858600855405722,31.18592478606182,29.72
Median of PrgP,23.0,31.0,33.5,62.0,25.5,37.0,41.0,58.0,49.0,43.0,18.0,57.5,67.0,34.5,30.0,34.0,45.0,30.5,54.5,51.0,37.50
Mean of PrgP,34.93103448275862,44.04347826086956,39.95454545454545,66.76,36.61538461538461,47.214285714285715,56.82608695652174,50.578947368421055,60.63636363636363,47.24,26.896551724137932,59.77272727272727,79.57142857142857,44.42307692307692,43.65217391304348,43.95238095238095,53.18518518518518,54.96153846153846,73.0909090909091,55.904761904761905,50.26
Std of PrgP,37.726393787073526,38.65873799951849,33.462811302395686,56.414596220009116,33.6274613053997,48.245788258210524,50.939047510380696,38.107036080367216,47.08102990189761,56.21037863834994,25.376233013795474,57.111363074328665,65.63045895662427,46.06011122602556,38.71763598114404,39.85031516873636,45.38725425714634,60.63628007668728,59.40731804440794,52.115165510535185,48.16
Median of PrgR,19.0,24.0,23.0,18.0,19.5,26.5,31.0,10.0,30.0,15.0,14.0,30.5,54.0,23.0,28.0,19.0,30.0,11.5,50.0,27.0,24.00
Mean of PrgR,33.89655172413793,45.17391304347826,39.22727272727273,66.12,36.15384615384615,46.92857142857143,56.0,51.36842105263158,59.63636363636363,44.64,26.310344827586206,59.04545454545455,78.80952380952381,43.88461538461539,43.0,43.523809523809526,52.81481481481482,54.23076923076923,72.0909090909091,55.285714285714285,49.64
Std of PrgR,36.66678608728127,54.79105117204405,39.18203161822523,74.67391333881822,39.107740725019966,61.071256845576805,69.68891916614473,62.774030835755816,69.83623391262995,65.28519485049169,35.36251389766516,66.31345282801993,104.57371517146126,50.81521577092981,45.439270160592066,54.34852256282506,67.90153336720927,72.45042867633438,73.2366738022037,73.31039684597464,62.21
Median of Gls/90,0.0,0.0,0.04,0.05,0.0,0.035,0.03,0.0,0.015,0.0,0.0,0.0,0.04,0.05,0.07,0.04,0.0,0.05,0.09,0.0,0.03
Mean of Gls/90,0.05172413793103449,0.09434782608695652,0.09409090909090909,0.19879999999999998,0.059615384615384626,0.12107142857142858,0.13565217391304346,0.08210526315789474,0.1690909090909091,0.06280000000000001,0.08344827586206896,0.13363636363636366,0.16523809523809524,0.18538461538461537,0.11782608695652173,0.1280952380952381,0.1451851851851852,0.1469230769230769,0.16045454545454543,0.11142857142857145,0.12
Std of Gls/90,0.08062563246782899,0.13809832093497476,0.12730387683129313,0.30150069098870513,0.09236799312449175,0.1517878462346385,0.18322430582501678,0.1292533664882196,0.25313104249642054,0.09889051184685685,0.13926531365062478,0.21964355224611087,0.23595802693739934,0.29921538421987287,0.16247955176908568,0.1715406379730193,0.2240942516403168,0.20685781069651166,0.17027924607838046,0.18738424998611047,0.19
Median of Ast/90,0.0,0.03,0.03,0.0,0.0,0.035,0.04,0.05,0.09,0.0,0.0,0.06,0.14,0.0,0.04,0.06,0.05,0.065,0.10500000000000001,0.06,0.04
Mean of Ast/90,0.042413793103448276,0.0765217391304348,0.060000000000000005,0.10280000000000002,0.05923076923076923,0.07857142857142856,0.10173913043478262,0.06736842105263156,0.11136363636363635,0.0412,0.057931034482758624,0.10681818181818183,0.14666666666666667,0.09692307692307692,0.10086956521739132,0.09857142857142856,0.12,0.135,0.14090909090909093,0.08190476190476192,0.09
Std of Ast/90,0.09803990340722762,0.1434195591977409,0.08228869042236955,0.14208330889540358,0.08970721607197837,0.09830844452309406,0.11953136423371534,0.08345604999460346,0.1369148311749717,0.0893177847165203,0.09005471790388757,0.13321612813971434,0.15166849815743985,0.12805527652601376,0.13187159882656727,0.1168454412583441,0.15879352825409673,0.18558555978308225,0.16189088303131216,0.09877343001126607,0.13
Median of xG/90,0.04,0.07,0.05,0.07,0.04,0.08499999999999999,0.08,0.07,0.07500000000000001,0.07,0.04,0.11499999999999999,0.07,0.08499999999999999,0.07,0.08,0.08,0.08,0.095,0.06,0.07
Mean of xG/90,0.07689655172413792,0.13521739130434784,0.1159090909090909,0.1752,0.06576923076923077,0.13071428571428573,0.18478260869565216,0.1310526315789474,0.14636363636363636,0.12440000000000001,0.08965517241379309,0.14499999999999996,0.18619047619047618,0.195,0.11217391304347826,0.1219047619047619,0.14592592592592593,0.15730769230769232,0.15590909090909089,0.11809523809523811,0.13
Std of xG/90,0.08932698553532177,0.1632028733374895,0.1262898816181811,0.25865227623201,0.08381756746282139,0.12289497387271216,0.20471420355788683,0.13783624490443988,0.1557942921671442,0.15294552407093626,0.11481297707329734,0.16401945296939918,0.21143500633708198,0.2448223845974873,0.12250998184708832,0.1408765078932271,0.16955278867700216,0.17907669177886198,0.14371463427186568,0.15686360468952149,0.16
Median of xAG/90,0.04,0.07,0.06,0.07,0.025,0.09,0.1,0.12,0.085,0.06,0.03,0.075,0.11,0.055,0.07,0.07,0.07,0.1,0.095,0.08,0.07
Mean of xAG/90,0.05413793103448277,0.09956521739130435,0.08454545454545453,0.1208,0.06576923076923077,0.10321428571428572,0.13043478260869562,0.10947368421052632,0.09636363636363637,0.0768,0.054137931034482764,0.09727272727272726,0.1376190476190476,0.09615384615384617,0.0791304347826087,0.09285714285714286,0.10629629629629628,0.15499999999999997,0.12090909090909087,0.09380952380952381,0.10
Std of xAG/90,0.05760191225616128,0.10420601364908078,0.0742407456299323,0.1271128107889471,0.08010858016083305,0.07707877506900046,0.14898072666286752,0.07427229812659526,0.07569018647753702,0.07425855730710995,0.05634823114090947,0.09492763249578813,0.12074372703808517,0.11579557584215118,0.07757184608057117,0.08603155567248898,0.11516370115048433,0.16982932608945958,0.11924001768777887,0.08169921605965326,0.10
Median of GA90,2.33,1.67,1.21,1.33,2.16,1.0899999999999999,1.0,1.36,1.36,1.31,2.44,1.295,1.015,1.6949999999999998,2.095,1.19,1.75,1.325,0.82,1.385,1.50
Mean of GA90,2.4166666666666665,1.67,1.21,1.33,2.72,1.0899999999999999,1.09,1.36,1.36,1.31,2.313333333333333,1.295,1.015,1.6949999999999998,2.095,1.19,1.7133333333333336,1.325,0.82,1.385,1.64
Std of GA90,0.15885003409925147,0.014142135623730963,,0.2545584412271572,1.1113955191559843,0.834386001800126,0.15588457268119899,,,,0.43408908455907214,0.134350288425444,0.2616295090390226,0.43133513652379407,0.47376154339498694,,0.4461315202194678,0.2474873734152917,,0.2050609665440988,0.65
Median of Save%,0.677,0.687,0.708,0.6725000000000001,0.586,0.6935,0.8,0.674,0.684,0.695,0.607,0.706,0.6984999999999999,0.6075,0.615,0.745,0.69,0.7375,0.765,0.6165,0.69
Mean of Save%,0.6766666666666667,0.687,0.708,0.6725000000000001,0.5463333333333332,0.6935,0.7986666666666666,0.674,0.684,0.695,0.6276666666666667,0.706,0.6984999999999999,0.6075,0.615,0.745,0.6506666666666666,0.7375,0.765,0.6165,0.67
Std of Save%,0.026501572280401245,0.0834386001800126,,0.017677669529663705,0.13108139964668264,0.07990306627407986,0.04801388688008223,,,,0.06453164598345007,0.0014142135623731748,0.03181980515339467,0.07283199846221437,0.0,,0.07605480480109944,0.03323401871576761,,0.16475588001646554,0.08
Median of CS%,0.0,0.1785,0.303,0.2955,0.0,0.347,0.2,0.303,0.152,0.281,0.055999999999999994,0.3805,0.3955,0.578,0.12,0.406,0.2,0.213,0.364,0.578,0.20
Mean of CS%,0.02666666666666667,0.1785,0.303,0.2955,0.012666666666666666,0.347,0.15633333333333332,0.303,0.152,0.281,0.07433333333333332,0.3805,0.3955,0.578,0.12,0.406,0.19766666666666666,0.213,0.364,0.578,0.24
Std of CS%,0.046188021535170064,0.01626345596729061,,0.03181980515339463,0.02193931022920578,0.21637467504308355,0.13971518648068765,,,,0.08499607834090542,0.16899852070358484,0.006363961030678933,0.5967981233214461,0.16970562748477142,,0.05353814839283604,0.06505382386916239,,0.5967981233214461,0.23
Median of PK Save%,14.3,0.0,100.0,0.0,25.0,0.0,0.0,50.0,0.0,25.0,0.0,50.0,100.0,50.0,10.0,0.0,0.0,10.0,0.0,0.0,0.00
Mean of PK Save%,14.3,0.0,100.0,0.0,25.0,0.0,0.0,50.0,0.0,25.0,0.0,50.0,100.0,50.0,10.0,0.0,0.0,10.0,0.0,0.0,18.74
Std of PK Save%,20.22325394193526,,,0.0,,,,,,,0.0,,,,14.142135623730951,,,14.142135623730951,,,29.99
Median of SoT%,0.28,0.28600000000000003,0.348,0.3235,0.33299999999999996,0.28200000000000003,0.302,0.364,0.314,0.29600000000000004,0.222,0.2355,0.32499999999999996,0.306,0.28600000000000003,0.389,0.375,0.33299999999999996,0.304,0.375,0.31
Mean of SoT%,0.25164000000000003,0.24242857142857138,0.32390476190476186,0.3126818181818182,0.3190952380952381,0.2935384615384615,0.2509,0.3050526315789474,0.29728571428571426,0.2592380952380952,0.2832608695652174,0.22915000000000002,0.3209444444444445,0.3205217391304348,0.3164285714285714,0.40942105263157896,0.34804166666666664,0.2956521739130435,0.26680952380952383,0.32600000000000007,0.30
Std of SoT%,0.21984897846779577,0.1470348841018931,0.23234713356568545,0.21330492065934434,0.1805552283269318,0.21643682325689975,0.1710992017576507,0.18783458257029434,0.19090289229268972,0.1516205476714501,0.24810778768168562,0.17928491732141713,0.1487178426821279,0.2102186890673652,0.17157172594240913,0.2541922535294614,0.20608851605384365,0.21486837592426675,0.17872929783547492,0.16513782122820925,0.20
Median of SoT/90,0.1,0.24,0.26,0.33,0.22,0.27,0.16,0.32,0.27,0.17,0.08,0.205,0.35,0.225,0.24,0.32,0.3,0.26,0.23,0.17,0.23
Mean of SoT/90,0.21448275862068963,0.38913043478260867,0.3740909090909091,0.4888,0.2761538461538462,0.4439285714285714,0.5543478260869564,0.49368421052631595,0.5513636363636363,0.3696,0.2717241379310345,0.35727272727272735,0.510952380952381,0.4992307692307692,0.3573913043478261,0.46095238095238095,0.41888888888888887,0.4553846153846154,0.40681818181818186,0.31380952380952387,0.41
Std of SoT/90,0.2843989427207662,0.43081226710269754,0.3939018380366586,0.5701412105785724,0.2733653514705464,0.6539302221565658,0.6596543591289203,0.4920163787508139,0.6255077591125122,0.46390983319318996,0.3618412138485732,0.42538701502762455,0.46104126455128464,0.6521896845361668,0.4095587136430485,0.43377303698944636,0.4146298936617435,0.48337340240630344,0.4111353196725515,0.373543520763996,0.48
Median of G/Sh,0.05,0.04,0.06,0.07,0.0,0.055,0.065,0.0,0.06,0.0,0.07,0.0,0.08,0.06,0.07,0.06,0.065,0.08,0.11,0.06,0.06
Mean of G/Sh,0.0616,0.05238095238095238,0.08095238095238096,0.13318181818181818,0.06,0.07923076923076923,0.05800000000000001,0.056315789473684215,0.07476190476190475,0.04476190476190476,0.07043478260869565,0.07450000000000001,0.07333333333333335,0.08478260869565218,0.09571428571428572,0.0836842105263158,0.08166666666666667,0.09434782608695652,0.12428571428571428,0.08235294117647059,0.08
Std of G/Sh,0.09026257991733526,0.06640065977870717,0.10473322118147432,0.22009492245795878,0.073824115301167,0.09077105604422929,0.05346912537550107,0.07952711112261511,0.09091859257704377,0.05372327685640998,0.07326652844050495,0.0997087864998023,0.06816933932149712,0.08691006664244635,0.11129112402035611,0.08623034567146233,0.0995497108360252,0.119347700094248,0.13193071774880286,0.08555184186830125,0.10
Median of Dist,18.1,15.6,17.3,17.95,17.7,16.4,16.450000000000003,17.7,15.4,15.9,15.8,14.8,14.85,16.2,18.3,18.9,16.6,15.0,15.0,14.9,16.30
Mean of Dist,17.388,17.614285714285714,17.29047619047619,17.19090909090909,18.342857142857138,17.373076923076926,15.765,18.210526315789473,16.557142857142857,16.16190476190476,16.321739130434786,15.680000000000001,15.355555555555554,16.830434782608695,17.59047619047619,18.678947368421053,15.862499999999999,15.095652173913045,14.738095238095237,15.852941176470589,16.70
Std of Dist,5.97789818135661,5.822824547784839,5.333657728229734,4.872850841619854,5.700927242876498,3.7633557038693746,4.442293741324466,5.894997383548764,4.365841434199303,6.195117124839222,5.185202417521609,3.7180357009695606,3.938978999125986,4.717032462991642,4.844884390974129,6.1145163293199625,5.179710626464866,4.569113526601449,5.194658428662677,4.31973923504921,5.07
Median of Cmp,242.0,488.0,381.5,676.0,374.0,323.0,415.0,500.0,608.0,579.0,202.0,456.0,590.0,481.5,482.0,418.0,659.0,451.0,435.0,471.0,437.00
Mean of Cmp,476.6896551724138,522.6521739130435,436.1363636363636,749.08,467.5769230769231,489.39285714285717,478.7391304347826,522.6315789473684,638.0454545454545,563.76,338.9310344827586,598.8181818181819,756.0952380952381,491.2692307692308,524.0434782608696,422.42857142857144,542.1111111111111,618.6153846153846,669.5909090909091,553.8571428571429,539.08
Std of Cmp,455.1580654366346,381.80452027130946,320.48539012158614,549.1794576153287,353.8865550514089,464.60196738201415,387.9912390518988,370.53612967133563,482.20984142677054,465.6466185137967,303.4487402034065,487.7966629811898,609.8724378722083,407.563644864682,377.71255042821673,310.0010599060222,357.33482825940644,559.3313920690007,523.6096927957029,426.45073404958345,440.86
Median of Cmp%,80.2,79.7,73.19999999999999,87.7,77.55,80.55,74.1,75.4,81.55,82.6,76.0,81.7,83.7,82.15,80.4,78.0,84.8,84.75,82.9,77.2,80.20
Mean of Cmp%,81.10000000000001,78.1391304347826,73.99545454545454,86.616,77.81923076923077,79.45,73.92608695652174,74.58421052631579,80.23636363636363,83.0,75.22068965517242,80.25454545454546,82.77142857142857,81.35769230769232,77.48695652173913,74.07142857142856,81.38518518518521,84.1730769230769,82.12272727272727,76.54285714285713,79.35
Std of Cmp%,7.907500959757857,7.879763444213213,7.81777445329535,6.8230418436354325,8.36483205955836,8.189130103487907,6.721486401581149,6.48787443003354,7.892826487178718,5.783165223301163,8.509044738660856,5.8413735560778015,7.6010619558810895,7.156433361775855,8.996883518390035,8.559038664309377,8.282776555261373,6.48392212737369,6.245679025815088,7.969226526368253,8.23
Median of TotDist,3918.0,8264.0,6842.5,10078.0,5708.5,4664.0,6761.0,9402.0,10453.0,8106.0,4170.0,7362.5,10916.0,7045.0,9479.0,6008.0,9970.0,7272.0,6748.0,7521.0,7156.50
Mean of TotDist,8075.172413793103,9202.826086956522,8259.59090909091,12132.4,7820.307692307692,8341.535714285714,8706.608695652174,9349.0,11410.136363636364,9280.08,6035.0,10089.636363636364,12863.47619047619,8390.076923076924,8952.217391304348,7209.666666666667,8936.333333333334,10694.73076923077,10962.272727272728,10141.904761904761,9259.84
