Statistic,Southampton,West Ham,Everton,Manchester City,Leicester City,Brighton,Bournemouth,Crystal Palace,Fulham,Manchester Utd,Ipswich Town,Newcastle Utd,Liverpool,Aston Villa,Wolves,Nott'ham Forest,Tottenham,Chelsea,Arsenal,Brentford,all
Std of TotDist,8085.571103908163,6889.594364970553,7416.053093886397,8968.271238092657,6104.905881464387,8879.287168928984,7498.847103747047,7266.5250750731375,9407.832391887774,8226.500414919254,5467.757982678354,8624.39295059274,10858.110874452552,7586.90875613027,5914.570966969638,5757.437175804295,6139.7574557456755,10041.238491571414,9314.89653947512,8967.726684644007,7985.17
Median of KP,5.0,9.0,8.5,9.0,6.0,8.5,11.0,11.0,9.0,6.0,4.0,10.0,11.0,8.0,10.0,11.0,6.0,6.0,10.0,8.0,8.00
Mean of KP,8.413793103448276,11.956521739130435,11.954545454545455,16.48,8.423076923076923,11.285714285714286,17.130434782608695,16.36842105263158,15.090909090909092,12.68,7.896551724137931,15.181818181818182,21.047619047619047,12.307692307692308,11.521739130434783,13.761904761904763,12.666666666666666,15.961538461538462,16.727272727272727,13.619047619047619,13.28
Std of KP,8.65413708407434,11.764655312609287,9.824542993017285,15.890563237343098,8.56585349827127,9.801198501381965,16.147908245697412,15.243251790421846,16.20672726549098,16.896054766325378,11.081982892406314,15.82835419545559,21.40905460424675,14.595257396207115,11.731347148936212,14.243962797988353,16.893330500070594,20.506546797022203,16.95142027532352,16.7405979298118,14.80
Median of 1/3,13.0,37.0,33.5,42.0,21.5,19.5,35.0,30.0,44.5,25.0,17.0,28.0,39.0,23.5,23.0,26.0,36.0,25.5,37.5,41.0,29.00
Mean of 1/3,30.896551724137932,37.95652173913044,39.04545454545455,57.84,33.11538461538461,36.607142857142854,46.78260869565217,39.0,52.5,38.0,25.344827586206897,43.36363636363637,66.0,38.46153846153846,37.47826086956522,37.04761904761905,42.25925925925926,51.42307692307692,54.59090909090909,45.76190476190476,42.16
Std of 1/3,37.85531178767217,31.755426538223443,33.262988544723505,58.279985129259146,30.767940357556498,47.02508336631064,46.55295764624036,30.98924544633724,45.034114053364355,40.710359042058734,27.840458563122237,44.76982982252291,68.77717644684172,45.44467473245311,31.787461171773938,34.08148498888537,37.897221932477194,56.10716394680671,50.94316075495932,38.29608956787202,43.29
Median of PPA,5.0,5.0,8.0,11.0,5.0,7.0,6.0,10.0,6.0,5.0,4.0,9.0,8.0,8.0,4.0,8.0,7.0,4.0,9.0,7.0,6.00
Mean of PPA,6.689655172413793,10.043478260869565,10.272727272727273,15.0,7.423076923076923,10.5,12.73913043478261,12.052631578947368,12.590909090909092,10.2,4.724137931034483,14.227272727272727,18.38095238095238,10.615384615384615,10.173913043478262,9.476190476190476,12.481481481481481,12.461538461538462,17.59090909090909,13.523809523809524,11.34
Std of PPA,7.521889239678429,11.772380082477975,9.779384624625603,15.402921800749363,8.178865823196157,10.290232693622087,13.525119361948002,11.716435200229188,17.772796470232095,13.934369977385654,6.011278398169192,16.786989911923765,22.301291869477406,12.419587507085486,11.718874340578818,9.912714298410137,16.2062912056977,16.50995037964868,17.807593594037055,17.89306862340568,13.88
Median of CrsPA,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.5,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.5,2.0,1.00
Mean of CrsPA,1.793103448275862,2.6956521739130435,3.409090909090909,2.16,2.3461538461538463,2.7857142857142856,3.782608695652174,2.9473684210526314,3.8181818181818183,2.08,1.4827586206896552,2.727272727272727,3.5714285714285716,1.9230769230769231,2.4782608695652173,2.3333333333333335,2.7037037037037037,2.6153846153846154,2.9545454545454546,3.7142857142857144,2.66
Std of CrsPA,2.554817722668119,3.508882010616327,4.924758547710411,3.009429624807111,3.9389573005282266,3.735288603626359,5.213239454758262,4.102488190930615,6.455978135004306,2.59679289380831,2.785430072655778,4.452733972161354,5.775564289066728,3.6102418414624458,2.998023064035719,3.1358146203711303,4.366082690774198,5.146470037428942,3.657702541047847,5.0412583463145095,4.10
Median of PrgP.1,23.0,31.0,33.5,62.0,25.5,37.0,41.0,58.0,49.0,43.0,18.0,57.5,67.0,34.5,30.0,34.0,45.0,30.5,54.5,51.0,37.50
Mean of PrgP.1,34.93103448275862,44.04347826086956,39.95454545454545,66.76,36.61538461538461,47.214285714285715,56.82608695652174,50.578947368421055,60.63636363636363,47.24,26.896551724137932,59.77272727272727,79.57142857142857,44.42307692307692,43.65217391304348,43.95238095238095,53.18518518518518,54.96153846153846,73.0909090909091,55.904761904761905,50.26
Std of PrgP.1,37.726393787073526,38.65873799951849,33.462811302395686,56.414596220009116,33.6274613053997,48.245788258210524,50.939047510380696,38.107036080367216,47.08102990189761,56.21037863834994,25.376233013795474,57.111363074328665,65.63045895662427,46.06011122602556,38.71763598114404,39.85031516873636,45.38725425714634,60.63628007668728,59.40731804440794,52.115165510535185,48.16
Median of Short Cmp%,90.8,89.7,86.05000000000001,94.3,88.5,91.1,88.0,85.0,90.7,90.4,87.3,88.0,91.7,91.45,90.4,88.1,91.4,92.55,92.0,87.1,89.70
Mean of Short Cmp%,89.96896551724137,88.50869565217393,85.3,92.17599999999999,88.66538461538462,89.57857142857142,86.81739130434782,85.04736842105265,88.36818181818182,89.86399999999999,87.37586206896552,88.65454545454548,91.25238095238097,90.12692307692306,88.1304347826087,85.96190476190478,89.9962962962963,91.18846153846154,90.76363636363637,86.49999999999999,88.82
Std of Short Cmp%,6.597786611988895,7.201446385242737,7.781479844568679,6.014862148600471,6.950852742372971,6.182254002405964,7.304584623490862,5.581553788154198,6.7403113085966995,4.540638721589728,7.327816629237124,5.3723921489963296,5.947320324954681,5.4961483016605515,7.0549424830210485,7.6497370013926735,6.635712325189968,5.822530509878119,4.787836319610001,7.891134265744057,6.66
Median of Medium Cmp%,89.5,85.7,82.30000000000001,92.5,82.9,82.1,78.8,81.9,85.19999999999999,86.5,84.6,86.6,88.3,86.15,86.1,81.6,90.1,90.7,85.85,79.9,85.70
Mean of Medium Cmp%,85.56896551724138,83.41739130434782,79.60454545454546,89.53200000000001,84.2153846153846,81.65357142857142,81.45652173913045,80.8736842105263,84.72727272727273,85.48800000000001,81.68275862068967,86.74545454545455,86.58095238095238,86.27307692307694,84.38695652173911,78.3952380952381,84.95925925925928,88.46153846153848,84.60454545454546,81.97142857142856,84.12
Std of Medium Cmp%,10.913003496755467,10.538227044859674,12.267202780962906,7.811194957665995,9.134536323544499,9.898240851670158,10.777452308447927,9.505077128991125,8.98634847279243,8.533039708489975,11.616585094643078,8.308614420772791,9.86719914908071,7.947002337601656,9.8466101387887,11.577455514510783,10.771374430522185,7.360928035136706,8.219169073558486,10.019488153450899,9.99
Median of Long Cmp%,54.75,54.9,53.7,62.5,51.099999999999994,52.05,47.0,45.2,57.45,55.4,49.1,51.5,60.0,53.6,56.7,46.0,55.6,58.75,52.7,55.1,53.75
Mean of Long Cmp%,53.44642857142858,54.83913043478262,56.74090909090909,60.70399999999999,54.534615384615385,54.11785714285714,47.126086956521746,46.32105263157896,58.25,59.056000000000004,47.8962962962963,53.457142857142856,60.38095238095238,53.43076923076923,51.165217391304346,46.699999999999996,55.562962962962956,57.59615384615385,55.39545454545455,55.41904761904762,54.18
Std of Long Cmp%,17.008178471565813,16.281912416444168,15.557287653514642,10.94963774134408,18.482011628774444,16.088759673470417,18.176938870980656,14.706407482884172,12.627813217919668,17.771772562127843,13.99885933489092,12.570981323213054,15.112167913559558,15.525946521375609,18.963376394217743,18.339356586314583,14.822959014991373,17.913402374071335,9.961089884561412,13.44327411933637,15.92
Median of SCA,15.0,18.0,24.5,32.0,13.5,22.0,28.0,37.0,25.5,15.0,12.0,32.0,35.0,22.5,18.0,29.0,15.0,15.0,23.5,21.0,20.00
Mean of SCA,19.17241379310345,29.956521739130434,28.181818181818183,38.04,19.423076923076923,28.571428571428573,39.52173913043478,38.10526315789474,35.40909090909091,29.88,18.379310344827587,35.5,47.904761904761905,29.076923076923077,27.608695652173914,32.666666666666664,28.962962962962962,37.07692307692308,37.86363636363637,32.285714285714285,31.11
Std of SCA,18.943655111026416,29.2178000865437,19.283934501810823,32.4877925791622,17.80825219256079,23.20349362492891,35.50143347325748,33.03683926373726,30.648015691082932,35.47924275779666,20.84537254764823,33.09977700975096,43.52689371170974,28.943977718237797,25.67584491029862,30.43572462310259,35.36891451486904,44.89447456150752,32.47606511255336,34.527008062012634,31.11
Median of SCA90,1.46,1.91,1.805,2.1,1.42,2.635,2.35,2.09,2.23,1.89,1.34,2.115,2.71,1.9449999999999998,1.71,1.75,1.7,1.7850000000000001,2.255,1.72,1.80
Mean of SCA90,1.4341379310344826,2.190434782608695,1.9195454545454547,2.4352000000000005,1.341923076923077,2.5435714285714286,2.62,2.346842105263158,2.4263636363636367,2.1988,1.505862068965517,2.0581818181818186,2.6204761904761904,2.2146153846153847,1.768695652173913,2.051904761904762,1.9462962962962962,2.3438461538461537,2.4540909090909087,1.8771428571428572,2.10
Std of SCA90,0.8362608839410416,1.5447785315256197,1.143834308983135,1.749321582785738,0.9862211485494284,1.3438094394384232,1.8788971620220585,1.507101901117133,1.6231320265947486,1.4101398275821209,1.2352255931650105,1.40339600481131,1.5328257441420932,1.5531831334887223,1.04001881253888,1.320808915201662,1.5563447021495052,1.6872298644181873,1.4306663751749662,1.1752027180752385,1.44
Median of GCA,1.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,2.5,1.0,1.0,3.0,4.0,2.5,3.0,2.0,2.0,2.0,3.0,2.0,2.00
Mean of GCA,1.3103448275862069,2.1739130434782608,2.3636363636363638,4.4,1.8076923076923077,3.25,3.782608695652174,3.736842105263158,3.9545454545454546,2.32,1.6896551724137931,4.7272727272727275,6.238095238095238,3.576923076923077,3.652173913043478,3.8095238095238093,3.6296296296296298,3.8461538461538463,4.7272727272727275,4.619047619047619,3.40
Std of GCA,1.8536344275862497,2.7411373537447665,2.059714602177749,4.320493798938574,2.3497954084427137,2.939198681424733,4.010854836782195,3.088367156914222,4.1228431328193285,3.944616584663204,2.0372153311367747,5.2570299253821675,6.171748228053069,3.7328067394182294,3.675579059539449,4.697010193932387,4.4819994520659066,4.42440782652149,5.311100847074192,5.696281159460009,4.07
Median of GCA90,0.06,0.1,0.1,0.29,0.05500000000000001,0.25,0.22,0.16,0.185,0.04,0.1,0.24,0.34,0.2,0.19,0.18,0.26,0.21000000000000002,0.245,0.2,0.16
Mean of GCA90,0.10655172413793103,0.13869565217391308,0.16045454545454546,0.2856,0.12384615384615384,0.29714285714285715,0.23043478260869568,0.19210526315789475,0.23636363636363636,0.1268,0.1279310344827586,0.22954545454545458,0.35000000000000003,0.2611538461538461,0.2504347826086956,0.23619047619047623,0.26407407407407407,0.2561538461538462,0.29863636363636364,0.26571428571428574,0.22
Std of GCA90,0.14152929686789653,0.1693652413579515,0.159118921467031,0.2384861980632562,0.152894131295532,0.34210521603152855,0.20857695900095716,0.16147166753088504,0.21649910270451808,0.21045031084161725,0.1546742962842711,0.21455329613668692,0.2692953768633988,0.2236484191417757,0.23503342626624535,0.24779984242279474,0.2655366012618347,0.24560255573714085,0.31905060733885154,0.24904962213525697,0.23
Median of Tkl,13.0,17.0,23.0,13.0,21.5,16.0,21.0,27.0,23.0,21.0,12.0,23.0,24.0,11.0,19.0,21.0,12.0,11.0,19.0,24.0,17.00
Mean of Tkl,19.689655172413794,23.47826086956522,29.272727272727273,17.2,24.53846153846154,21.25,27.08695652173913,34.10526315789474,26.363636363636363,28.28,17.620689655172413,24.318181818181817,27.142857142857142,21.346153846153847,29.91304347826087,27.571428571428573,21.37037037037037,19.115384615384617,23.772727272727273,25.952380952380953,24.07
Std of Tkl,18.520458665015873,19.752720330990066,27.54421867986062,15.65779890874406,21.46295556391201,18.420248520461268,22.797354398897536,29.02851995469686,21.79677882393559,27.82163426783792,15.998691448953497,20.961157646230557,22.77780874949501,20.293727716104417,25.912287438900595,23.79195542314971,20.009897835721485,22.38093281894555,20.14928054530748,21.287264245262218,21.83
Median of TklW,7.0,11.0,13.0,6.0,12.0,9.5,10.0,13.0,12.0,10.0,7.0,14.5,15.0,6.0,12.0,13.0,6.0,8.0,12.0,16.0,10.00
Mean of TklW,11.379310344827585,14.0,17.0,10.52,14.26923076923077,12.821428571428571,15.73913043478261,19.789473684210527,16.136363636363637,16.96,9.89655172413793,15.090909090909092,16.666666666666668,12.26923076923077,17.52173913043478,16.857142857142858,13.592592592592593,11.961538461538462,14.045454545454545,15.571428571428571,14.36
Std of TklW,10.83781011453964,11.874342087037917,16.43747170919166,10.2880189217037,12.616045948894422,11.132380436361945,14.203768358190109,18.07262800593582,13.853985001901094,16.89792886717186,9.033053698130024,13.233827833782602,14.11854572303158,12.304658279879837,16.141053151450333,14.940835700474436,13.471506281091267,13.869335295480514,12.210367463474372,12.484275824297653,13.39
Median of Att,12.0,22.0,21.0,12.0,18.0,17.5,23.0,31.0,18.0,17.0,13.0,27.0,19.0,12.0,17.0,20.0,14.0,11.5,20.0,24.0,17.00
Mean of Att,17.482758620689655,19.52173913043478,25.454545454545453,15.72,23.46153846153846,21.571428571428573,24.26086956521739,29.105263157894736,22.227272727272727,24.68,18.24137931034483,23.954545454545453,27.428571428571427,18.153846153846153,25.0,26.19047619047619,19.40740740740741,18.153846153846153,20.318181818181817,24.285714285714285,21.92
Std of Att,13.595221559837992,14.167406785285827,21.26863837566896,14.831048513169932,21.37518331005518,17.8479764833514,20.684243874602515,21.43956554504391,19.84447102603217,24.60474209036407,16.511154611382732,21.60792904011389,26.596186622467943,18.40367856205342,21.807004712831485,24.549173199150818,17.16718528799205,21.04603013908762,14.065785450742533,19.591178772965286,19.61
Median of Lost,10.0,7.0,7.5,5.0,9.5,9.0,12.0,15.0,8.0,5.0,7.0,9.0,9.0,5.5,7.0,7.0,8.0,5.5,10.5,10.0,8.00
Mean of Lost,9.068965517241379,9.173913043478262,12.181818181818182,8.28,12.23076923076923,11.142857142857142,12.73913043478261,14.631578947368421,10.863636363636363,11.08,9.689655172413794,11.5,12.952380952380953,7.884615384615385,11.391304347826088,12.952380952380953,9.555555555555555,9.153846153846153,10.0,11.285714285714286,10.76
Std of Lost,6.808246231502535,7.252912730965674,10.581368907913948,8.002707875046628,11.738169166638187,8.847323452611658,10.309824931519307,9.770764364025464,10.855305722901697,12.308262807290612,9.487222415573568,10.671501880286222,13.377130448927344,8.021605440692895,12.459896141529732,12.721934563878996,8.186918896974674,11.191755207088146,6.921326600064608,9.930472582625951,10.02
Median of Blocks,7.0,19.0,12.5,11.0,14.5,11.5,14.0,17.0,14.0,10.0,8.0,17.5,9.0,10.5,14.0,11.0,15.0,9.0,10.0,17.0,11.00
Mean of Blocks,12.586206896551724,17.0,15.636363636363637,11.4,16.653846153846153,13.607142857142858,17.347826086956523,21.105263157894736,14.681818181818182,12.72,13.137931034482758,17.09090909090909,14.80952380952381,10.961538461538462,17.0,17.714285714285715,13.74074074074074,11.846153846153847,12.681818181818182,19.952380952380953,14.86
Std of Blocks,14.034440396445428,12.922847983320086,14.062938304857694,9.00925450115972,13.404304704660538,11.917429767996632,15.581482878585472,17.801044716040014,10.824955135225904,11.00196952065099,13.367669253867264,13.426729172700858,14.316490658045522,8.932998462916107,12.079283542871693,17.27756596613903,11.261208408284379,12.802163278734756,10.562225431252926,18.334328977293364,13.25
Median of Sh,2.0,4.0,3.0,1.0,3.5,2.0,2.0,3.0,2.0,2.0,2.0,3.5,2.0,3.0,4.0,4.0,4.0,1.5,1.5,4.0,2.50
Mean of Sh,5.517241379310345,6.434782608695652,5.7272727272727275,3.16,6.384615384615385,3.7857142857142856,5.043478260869565,5.894736842105263,4.318181818181818,3.8,5.620689655172414,5.7272727272727275,3.857142857142857,3.6538461538461537,5.6521739130434785,6.476190476190476,4.666666666666667,3.5,4.090909090909091,8.19047619047619,5.03
Std of Sh,8.74896193701684,8.294719497457523,9.238541516421808,4.561432523524454,7.704943468069953,5.216477759143636,6.643371685505684,6.9433800353854656,5.643254410915774,5.057996968497839,9.190110340949,7.031776976404147,4.452928410447605,4.14673179930709,5.796618886371088,9.703705723171161,4.835764198615911,5.270673581241775,6.654100711370115,12.131030655385583,7.09
Median of Pass,5.0,10.0,7.5,9.0,8.0,8.5,8.0,14.0,9.5,8.0,6.0,10.5,8.0,6.0,9.0,8.0,9.0,5.5,7.5,12.0,8.00
Mean of Pass,7.068965517241379,10.565217391304348,9.909090909090908,8.24,10.26923076923077,9.821428571428571,12.304347826086957,15.210526315789474,10.363636363636363,8.92,7.517241379310345,11.363636363636363,10.952380952380953,7.3076923076923075,11.347826086956522,11.238095238095237,9.074074074074074,8.346153846153847,8.590909090909092,11.761904761904763,9.83
Std of Pass,7.5447760284979335,7.566830049369909,8.193546187957882,6.4503229893290355,8.36448536280717,9.7336893824854,11.810760819957581,12.660432445521058,8.062526217280103,8.415858046965067,7.457597706151629,9.771413381927893,12.463852496223591,6.329418493158631,9.952654719640355,10.1237580073052,8.380040049132894,9.465483855323225,6.863700868364647,9.74630577144367,9.04
Median of Int,5.0,8.0,9.5,5.0,8.5,8.5,8.0,11.0,8.5,7.0,6.0,6.0,7.0,6.0,9.0,12.0,9.0,7.0,6.0,8.0,7.00
Mean of Int,9.241379310344827,12.434782608695652,13.227272727272727,7.8,11.038461538461538,9.857142857142858,13.521739130434783,13.68421052631579,12.363636363636363,13.0,9.793103448275861,11.0,12.619047619047619,8.115384615384615,11.695652173913043,12.80952380952381,9.88888888888889,9.115384615384615,8.909090909090908,12.238095238095237,10.97
Std of Int,11.867287487681038,14.493967669835243,12.52020012840894,8.098353742170895,11.549825173502045,9.419107002236291,15.069142357261054,13.860626214725203,13.520867309971385,13.00320473319302,9.44298420727877,11.567606658662102,15.622023526023092,8.334635795651412,9.368393587962256,10.55281501599951,10.16530045465127,10.401257320447073,8.31469777768255,11.911778884384825,11.46
Median of Touches,457.0,738.0,645.0,868.0,726.5,583.0,778.0,935.0,911.0,771.0,404.0,814.5,758.0,682.5,718.0,886.0,833.0,683.0,738.5,762.0,730.50
Mean of Touches,690.8620689655172,819.4782608695652,754.8636363636364,974.96,731.1923076923077,733.3214285714286,809.2173913043479,893.6315789473684,942.5,827.36,561.8620689655172,900.5909090909091,1070.5238095238096,720.4615384615385,819.1739130434783,747.7619047619048,784.5925925925926,857.7307692307693,945.8636363636364,889.047619047619,815.10
Std of Touches,599.793459935402,555.7434716882517,489.4364393243807,649.5249212565544,502.17184462936746,595.8941649488656,595.094641558019,583.8195317168098,658.7650603681898,659.7232930049789,456.6383160928766,681.5678465400414,788.2621149749377,546.1895078281333,527.8644499020139,509.1046950050554,498.96070904810654,727.1223037532164,633.6486404681222,639.2070459710591,597.12
Median of Def Pen,40.0,42.0,29.5,35.0,31.5,22.5,41.0,27.0,25.5,24.0,28.0,28.0,26.0,30.5,55.0,31.0,42.0,19.5,23.0,47.0,31.00
Mean of Def Pen,88.37931034482759,109.56521739130434,96.4090909090909,73.88,96.46153846153847,80.75,84.26086956521739,112.47368421052632,104.27272727272727,86.32,90.55172413793103,92.63636363636364,95.0,85.96153846153847,97.0,99.38095238095238,80.03703703703704,79.65384615384616,71.22727272727273,138.52380952380952,92.22
Std of Def Pen,159.4251758647529,171.16414930675506,207.24994321118393,131.34252928887886,160.33246228240387,185.92065711141603,140.8623497639723,216.47873090831004,225.872526590549,193.06188990407543,129.09785496914915,141.86531018457694,144.88340139574305,184.28032575817332,138.33654614742989,164.4245955416878,106.51452825481005,168.38597146025967,158.29145265201143,274.65207427718786,169.44
Median of Def 3rd,161.0,196.0,155.0,197.0,143.0,117.5,148.0,168.0,151.0,150.0,111.0,139.5,155.0,139.0,304.0,159.0,207.0,120.0,114.5,216.0,154.50
Mean of Def 3rd,251.41379310344828,306.39130434782606,273.5,228.16,267.7692307692308,235.46428571428572,242.7826086956522,333.36842105263156,318.8181818181818,294.64,231.6206896551724,301.90909090909093,290.5238095238095,240.07692307692307,287.60869565217394,256.5238095238095,254.22222222222223,256.38461538461536,237.0909090909091,348.85714285714283,270.18
