Statistic,Southampton,West Ham,Everton,Manchester City,Leicester City,Brighton,Bournemouth,Crystal Palace,Fulham,Manchester Utd,Ipswich Town,Newcastle Utd,Liverpool,Aston Villa,Wolves,Nott'ham Forest,Tottenham,Chelsea,Arsenal,Brentford,all
Std of Def 3rd,302.1255081255115,298.3214768623142,342.80922780267554,227.00397940711673,271.10312542533444,312.16798447166315,263.0634138070029,359.6719509229233,378.4526939505671,324.18845856487036,243.02401612555312,328.58048359440676,306.73532875226795,286.5982446669097,232.61570710869006,266.5778721213783,214.1820457413476,314.8897047441312,314.93595858310306,401.4415630841288,296.35
Median of Mid 3rd,186.0,366.0,276.0,331.0,307.0,227.0,285.0,371.0,376.0,329.0,145.0,274.0,280.0,251.5,317.0,254.0,359.0,235.5,275.5,325.0,270.00
Mean of Mid 3rd,298.2068965517241,344.6521739130435,301.40909090909093,419.44,332.03846153846155,319.14285714285717,346.17391304347825,369.5263157894737,390.8636363636364,351.12,220.86206896551724,379.09090909090907,484.0952380952381,308.03846153846155,369.5217391304348,298.42857142857144,331.48148148148147,385.7692307692308,406.1363636363636,329.7142857142857,346.14
Std of Mid 3rd,291.7713609893816,271.5907028626402,220.23205490722285,363.16640813819765,265.57085393833876,310.6623407287886,307.4479486136139,257.7262476222596,306.8372137756041,307.94403171139174,209.79151626213704,331.3567936157711,452.09334265856035,291.7836843648706,292.22685297015056,238.94488306481296,247.68223599703316,393.3775090360208,362.591636424773,263.55021207677726,302.77
Median of Att 3rd,122.0,114.0,168.0,324.0,97.0,135.5,118.0,170.0,202.0,125.0,100.0,156.0,195.0,118.5,123.0,158.0,130.0,91.5,223.5,158.0,137.00
Mean of Att 3rd,147.3448275862069,176.56521739130434,188.22727272727272,335.32,138.65384615384616,186.96428571428572,230.34782608695653,199.1578947368421,242.86363636363637,189.28,115.37931034482759,228.63636363636363,305.3333333333333,179.53846153846155,172.2608695652174,202.42857142857142,206.7037037037037,222.57692307692307,309.77272727272725,218.66666666666666,206.87
Std of Att 3rd,143.7252527423837,176.61767287432338,137.64859739073393,266.10253662827046,130.23177563335065,173.58538984067056,229.3121351694419,175.46897894813034,218.5729246192752,220.29989408379964,121.96205902806221,210.4438722714999,275.1254865208481,165.78907823357503,175.31043048139816,192.43273407312267,221.09270850705536,248.06372940467102,226.9958950369728,222.9251742924817,203.32
Median of Att Pen,15.0,22.0,18.5,20.0,15.0,15.5,19.0,26.0,28.5,18.0,11.0,29.0,40.0,18.5,20.0,21.0,20.0,11.0,37.0,24.0,19.50
Mean of Att Pen,20.862068965517242,31.08695652173913,28.681818181818183,46.16,21.307692307692307,32.67857142857143,38.56521739130435,33.526315789473685,36.22727272727273,30.88,17.20689655172414,40.59090909090909,54.142857142857146,31.692307692307693,26.52173913043478,31.523809523809526,33.407407407407405,38.88461538461539,51.45454545454545,40.80952380952381,33.74
Std of Att Pen,19.931533053235437,37.7635141896589,25.181978370097028,50.461767705858264,23.393621747423772,40.92545488009702,47.16010070827064,34.51628990789491,35.616919224786066,37.16216714168681,20.934215516955604,43.87390925618452,70.26256877903464,37.82144283949963,29.438486814523156,29.6995270124274,41.250882749770675,49.021894637459226,47.366581822980145,44.295167961775526,39.90
Median of Att (Take-Ons),5.0,13.0,17.0,21.0,11.0,12.0,16.0,13.0,17.5,5.0,7.0,9.5,16.0,16.5,13.0,11.0,19.0,12.5,22.0,12.0,13.00
Mean of Att (Take-Ons),21.724137931034484,29.0,25.772727272727273,28.0,21.653846153846153,25.785714285714285,25.91304347826087,21.42105263157895,25.40909090909091,20.28,17.275862068965516,26.5,27.666666666666668,23.653846153846153,26.565217391304348,24.714285714285715,25.88888888888889,26.0,29.227272727272727,25.714285714285715,24.76
Std of Att (Take-Ons),30.539080994363523,43.06865555028495,29.187296353007213,38.68246803570492,26.069050320550318,31.37155723222236,31.023324133886838,29.00060495436773,25.576512832245303,25.36322797542405,25.823434196376386,29.94558557180165,34.408332324210846,29.617484441042333,32.41187505018454,26.488002675065665,28.062201971462958,31.63162973986639,28.416849157098962,32.42243491340966,30.24
Median of Succ% (Take-Ons),44.05,49.05,48.6,45.5,41.7,42.5,41.650000000000006,40.7,44.8,50.0,47.4,45.150000000000006,48.55,50.0,46.3,40.0,42.95,43.05,44.3,45.2,44.80
Mean of Succ% (Take-Ons),48.15384615384615,52.03181818181818,48.128571428571426,48.83043478260869,43.262499999999996,44.770370370370365,43.144999999999996,42.36666666666666,43.25238095238095,49.68260869565216,43.74285714285714,42.010000000000005,54.839999999999996,51.263999999999996,43.904761904761905,49.32222222222222,43.715384615384615,46.07916666666666,48.72727272727273,47.731578947368426,46.76
Std of Succ% (Take-Ons),27.82317351804759,23.67241485586599,19.800331887550342,26.834821929429488,28.20533117199192,21.526384790884933,19.24639337368788,22.65773468766175,20.26959839384143,27.028110823798936,11.205470602726662,19.93536661577266,20.867965880746496,25.414790313253945,23.055465213056884,25.03352001183626,24.813265682818816,20.294398009788566,21.659204176080102,19.312030005257775,22.72
Median of Tkld% (Take-Ons),45.400000000000006,42.1,43.9,35.1,50.0,47.9,45.099999999999994,47.3,39.1,48.4,47.4,44.05,41.8,41.7,41.7,38.45,48.4,40.7,34.3,42.9,43.80
Mean of Tkld% (Take-Ons),42.39999999999999,35.89545454545455,44.19523809523809,36.85652173913043,48.47083333333333,47.18148148148148,43.004999999999995,47.20555555555555,38.01904761904762,45.2304347826087,45.69047619047618,44.13999999999999,38.04,38.092000000000006,42.404761904761905,39.32222222222222,43.18461538461539,38.74166666666667,37.14090909090908,43.305263157894736,41.95
Std of Tkld% (Take-Ons),28.070240469222913,23.86576502565422,20.244961748308548,23.593524267302218,25.164959751117472,20.809429021055244,19.095893055286712,23.99996255443702,17.24153760682669,24.719010622717242,10.33333947772475,17.04861161193887,19.69617649243255,23.49489164336225,23.111976899228594,22.701400722669995,23.862568048015156,23.343017141649927,17.396870520185633,16.16389920244805,21.64
Median of Carries,253.0,338.0,301.5,563.0,420.5,341.0,454.0,433.0,504.0,527.0,216.0,464.5,489.0,411.5,390.0,371.0,564.0,381.5,388.5,382.0,389.50
Mean of Carries,386.86206896551727,415.17391304347825,363.8636363636364,626.96,414.2307692307692,428.60714285714283,435.4347826086956,446.63157894736844,558.6363636363636,503.52,280.51724137931035,515.1818181818181,616.2380952380952,409.0769230769231,449.4347826086956,342.76190476190476,494.4074074074074,499.4230769230769,553.4545454545455,470.7142857142857,457.44
Std of Carries,341.6091881645218,292.96038394510754,232.35795362913362,430.45707103031776,274.4060214634231,373.3442795305709,325.20382784381366,293.39927488479583,400.50260631154157,401.29084631141706,220.5133006499762,400.1859849005491,441.33636885734956,304.1068132188982,283.02438476488476,245.0424258698695,303.9198096739512,403.3060548096865,381.2139415919481,345.33608888402364,344.63
Median of PrgDist,599.0,762.0,678.0,1674.0,1080.5,945.5,1059.0,956.0,1187.0,775.0,575.0,1565.5,1318.0,1088.5,938.0,849.0,1378.0,979.0,1208.5,1164.0,1017.50
Mean of PrgDist,1051.448275862069,1086.5217391304348,967.0909090909091,1940.32,1038.6153846153845,1293.7857142857142,1363.3478260869565,1099.0526315789473,1490.5,1257.0,752.9655172413793,1400.4545454545455,1677.2857142857142,1178.6153846153845,1248.0434782608695,1062.4761904761904,1352.6296296296296,1410.1538461538462,1555.409090909091,1298.6190476190477,1269.08
Std of PrgDist,1067.0744245769397,887.2656089748803,767.0617352128221,1459.720684469007,722.4724258778642,1407.4780797488625,1229.2970500062831,751.2674825981468,1199.651248925128,1110.7901091865497,605.8089327949755,1061.5292530017039,1201.31312083308,893.4744350868949,850.7779583342248,936.7811173933651,844.4539040180914,1118.1385492793884,1043.422284010919,1089.2998887446226,1050.89
Median of ProgC,10.0,14.0,11.5,33.0,13.0,16.0,19.0,14.0,21.0,10.0,9.0,17.5,21.0,18.0,12.0,13.0,15.0,11.0,22.5,12.0,14.00
Mean of ProgC,19.82758620689655,23.217391304347824,19.09090909090909,39.6,19.96153846153846,24.785714285714285,28.47826086956522,22.105263157894736,30.818181818181817,22.48,14.620689655172415,29.09090909090909,34.23809523809524,23.692307692307693,22.217391304347824,25.523809523809526,26.88888888888889,29.307692307692307,33.59090909090909,24.523809523809526,25.49
Std of ProgC,26.015200179781218,29.057867846668763,19.600556578368337,42.773628947440656,22.102453744742043,29.44216822588428,33.227685013906694,21.822248424848194,34.596499084701456,32.027488193737575,18.01272128465929,31.625651268895922,35.53435627938793,23.028276932101075,25.75224001155333,32.19102211427753,28.29831923975118,37.25884510370039,30.858600855405722,31.18592478606182,29.72
Median of 1/3 (Carries),9.0,10.0,11.0,23.0,8.0,15.0,15.0,16.0,16.0,10.0,6.0,16.0,17.0,13.0,13.0,10.0,17.0,9.5,18.0,9.0,12.00
Mean of 1/3 (Carries),14.758620689655173,14.521739130434783,13.954545454545455,29.48,12.5,17.571428571428573,19.73913043478261,15.631578947368421,21.5,15.4,9.517241379310345,18.0,23.19047619047619,14.846153846153847,17.043478260869566,16.285714285714285,18.40740740740741,16.76923076923077,20.59090909090909,15.19047619047619,17.12
Std of 1/3 (Carries),18.064675815393723,16.13823682274602,10.719262913213642,26.13446000972662,12.143310915891103,18.08094673739832,19.21461894047519,13.63496537222425,22.3814336321106,18.296174463531987,10.712545014591779,16.60751407675224,20.934705748156688,12.904858953719122,20.33912097159642,17.076717650482067,16.81862351282342,18.5586803244362,17.089844076607914,18.24724375794615,17.72
Median of CPA,1.0,2.0,2.0,3.0,2.5,2.0,1.0,1.0,4.0,1.0,1.0,3.5,5.0,2.0,3.0,2.0,4.0,1.0,4.0,1.0,2.00
Mean of CPA,4.931034482758621,6.608695652173913,4.954545454545454,13.84,4.6923076923076925,7.642857142857143,8.91304347826087,5.473684210526316,8.954545454545455,7.48,4.310344827586207,10.363636363636363,13.380952380952381,7.038461538461538,5.391304347826087,7.666666666666667,8.296296296296296,10.653846153846153,11.590909090909092,8.666666666666666,7.96
Std of CPA,7.284675865339116,12.698386191075917,6.958908457970038,21.801528998367676,6.130378329396846,14.032275720807437,15.828377977768746,7.530445029291515,11.077550325415869,15.864320554838352,7.550323778657547,15.42275824427887,25.281369010550417,10.648871373927921,7.9814508275283504,12.013880860626733,11.694228737073075,19.48526070175569,14.191409510549116,16.67433157081067,13.84
Median of Mis,9.0,11.0,12.5,10.0,12.0,10.0,17.0,14.0,14.5,8.0,11.0,16.0,19.0,8.5,15.0,17.0,13.0,6.0,15.0,14.0,12.00
Mean of Mis,13.931034482758621,18.130434782608695,20.272727272727273,16.16,16.653846153846153,17.857142857142858,22.17391304347826,22.263157894736842,20.045454545454547,16.72,15.931034482758621,18.5,22.0,16.5,21.869565217391305,22.857142857142858,16.814814814814813,15.346153846153847,18.772727272727273,21.285714285714285,18.44
Std of Mis,14.389805504698602,18.912007604179767,19.034259384148108,14.570746949510403,15.369950703088955,18.70574141553234,20.13511670940066,20.65548650618081,17.572915503904277,17.77760763807474,20.081852209827158,16.936154620613657,24.130893062628246,20.359273071502333,21.977890435257653,21.87529591636583,17.47093638685741,17.921924690595723,14.745239161237023,23.82255833688493,18.68
Median of Dis,5.0,6.0,10.0,10.0,7.0,7.0,8.0,13.0,7.5,5.0,4.0,7.0,10.0,8.0,10.0,9.0,10.0,5.5,12.5,8.0,7.00
Mean of Dis,10.620689655172415,14.652173913043478,15.318181818181818,13.92,10.923076923076923,11.0,13.434782608695652,15.263157894736842,11.318181818181818,12.52,9.724137931034482,18.045454545454547,14.095238095238095,12.76923076923077,13.521739130434783,12.714285714285714,13.555555555555555,10.307692307692308,15.181818181818182,12.047619047619047,12.89
Std of Dis,13.159498994760533,21.860318336807477,13.439055960454404,13.826062346163495,12.243930992693732,11.84780023339229,16.527734506130546,14.410035489443374,11.527963367132086,14.053825102085197,13.757845947791125,20.362143382190467,15.38474816792515,15.01015041179186,14.311056009626682,11.853872182299153,15.61885776709417,11.241954387985144,12.893838926056208,12.997985191852583,14.35
Median of Rec,336.0,451.0,404.0,630.0,458.5,387.5,406.0,498.0,620.0,563.0,263.0,560.5,551.0,481.5,467.0,461.0,587.0,462.0,517.5,475.0,471.50
Mean of Rec,471.62068965517244,520.9130434782609,432.1363636363636,739.0,463.34615384615387,483.7142857142857,473.8695652173913,518.8421052631579,631.6363636363636,554.4,333.82758620689657,594.0,747.8095238095239,482.0769230769231,519.9565217391304,419.4761904761905,537.8888888888889,613.5,662.8636363636364,545.6190476190476,533.36
Std of Rec,412.8048149803197,363.74627933660753,262.82681160877195,503.8758941115031,313.09997666019615,410.46611780076785,350.875697278554,327.872818018392,436.66654439706167,437.95585774519935,277.4857871476763,468.30006660361727,549.4712566684102,368.6516971968986,338.8892924970778,299.93976379393564,333.06586705165665,513.9312210792413,457.4431315636061,392.17349173426754,403.39
Median of PrgR.1,19.0,24.0,23.0,18.0,19.5,26.5,31.0,10.0,30.0,15.0,14.0,30.5,54.0,23.0,28.0,19.0,30.0,11.5,50.0,27.0,24.00
Mean of PrgR.1,33.89655172413793,45.17391304347826,39.22727272727273,66.12,36.15384615384615,46.92857142857143,56.0,51.36842105263158,59.63636363636363,44.64,26.310344827586206,59.04545454545455,78.80952380952381,43.88461538461539,43.0,43.523809523809526,52.81481481481482,54.23076923076923,72.0909090909091,55.285714285714285,49.64
Std of PrgR.1,36.66678608728127,54.79105117204405,39.18203161822523,74.67391333881822,39.107740725019966,61.071256845576805,69.68891916614473,62.774030835755816,69.83623391262995,65.28519485049169,35.36251389766516,66.31345282801993,104.57371517146126,50.81521577092981,45.439270160592066,54.34852256282506,67.90153336720927,72.45042867633438,73.2366738022037,73.31039684597464,62.21
Median of Fls,12.0,15.0,15.0,10.0,12.5,9.5,15.0,12.0,15.0,10.0,9.0,9.5,15.0,8.5,14.0,12.0,10.0,7.0,14.0,11.0,11.00
Mean of Fls,14.0,16.130434782608695,17.272727272727273,10.0,13.346153846153847,13.821428571428571,19.347826086956523,18.42105263157895,16.636363636363637,13.8,12.862068965517242,15.590909090909092,17.761904761904763,13.423076923076923,19.0,16.0,13.777777777777779,14.653846153846153,16.454545454545453,12.428571428571429,15.07
Std of Fls,12.764347669527472,13.407271933971597,13.431242250747635,7.724420150837645,10.240868352604899,12.147408110766833,17.458024192206064,16.184065515444107,12.863923176096765,11.445523142259598,14.376876617707623,16.36680464758758,15.946487895159743,13.342182960589552,17.0,12.680693987317888,12.388994288770153,15.369950703088954,10.89660179762162,10.107281674967947,13.40
Median of Fld,8.0,12.0,12.5,12.0,11.0,7.5,10.0,18.0,14.0,7.0,8.0,11.0,12.0,10.0,8.0,10.0,10.0,10.0,17.0,10.0,10.00
Mean of Fld,12.862068965517242,15.391304347826088,14.545454545454545,13.04,12.73076923076923,13.035714285714286,14.826086956521738,18.05263157894737,14.272727272727273,12.44,11.586206896551724,18.0,14.761904761904763,16.307692307692307,15.869565217391305,16.714285714285715,15.296296296296296,15.038461538461538,16.045454545454547,14.19047619047619,14.61
Std of Fld,14.57670386495186,16.637141172784524,12.070141328431564,11.058480908334563,10.996572892706864,14.48238302177573,13.12752893008721,14.968387741468598,10.69125952837318,11.277115470426528,11.359443023881404,23.593784492248517,12.988089782199545,16.962946043112275,15.557238443380294,15.611351181569317,14.935282992386789,16.24433629110348,11.315717146758953,13.555880818371957,14.18
Median of Off,0.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.5,1.0,1.00
Mean of Off,1.4482758620689655,2.782608695652174,3.4545454545454546,1.6,2.1153846153846154,1.2857142857142858,2.652173913043478,3.263157894736842,1.6818181818181819,2.12,1.5517241379310345,2.9545454545454546,2.5714285714285716,1.7307692307692308,2.4782608695652173,3.5714285714285716,1.9259259259259258,2.076923076923077,3.3636363636363638,2.9523809523809526,2.31
Std of Off,2.599260978714523,4.078285309685147,6.261958256976903,2.273030282830976,4.528372096698089,1.7608319342086856,4.848698941254747,5.151505769763481,3.029794329596265,3.0044411571316663,2.8105185959756827,4.336745243539135,4.249369701160733,2.554332669135989,3.301095757711525,5.436648127030373,2.8813181535530403,3.6978164034800534,3.7102875584291,4.477456761111049,3.81
Median of Crs,5.0,11.0,6.5,4.0,9.0,10.0,10.0,13.0,14.5,6.0,6.0,11.0,6.0,5.5,10.0,8.0,10.0,3.0,11.0,13.0,9.00
Mean of Crs,16.82758620689655,21.304347826086957,26.545454545454547,22.0,21.5,21.035714285714285,31.565217391304348,26.63157894736842,34.40909090909091,20.32,14.758620689655173,25.818181818181817,30.238095238095237,20.423076923076923,20.391304347826086,23.238095238095237,24.074074074074073,22.692307692307693,31.181818181818183,27.904761904761905,23.73
Std of Crs,25.586085735243508,26.169786157129398,34.69695646420285,29.732137494637012,26.83616962235855,25.58860009899829,39.505840864998596,31.20756768320393,48.72533230936459,36.26490498172211,29.061087351122236,36.969274711945225,43.21678465816813,34.38159167568957,28.725565316748746,34.92549893974997,39.28781953141156,38.444525468023905,41.23294610085294,42.81810920849351,34.56
Median of Recov,23.0,46.0,53.5,46.0,41.0,38.0,55.0,63.0,54.5,53.0,35.0,48.0,58.0,39.5,43.0,50.0,56.0,36.5,46.5,50.0,44.50
Mean of Recov,43.89655172413793,56.78260869565217,60.18181818181818,50.24,50.23076923076923,50.67857142857143,69.91304347826087,73.3157894736842,63.81818181818182,58.4,42.51724137931034,66.18181818181819,66.71428571428571,46.38461538461539,62.130434782608695,63.142857142857146,53.370370370370374,52.46153846153846,56.54545454545455,67.33333333333333,56.80
Std of Recov,41.676770531921534,46.397449500571724,45.521984603607535,33.875113775946694,36.64129658438161,42.27516000489121,55.65389232771861,51.775211391358724,43.32340878691045,51.45224322936108,35.262911201486766,55.8336273171817,47.20184621086643,35.345242308493994,47.677233320266176,49.07064877733502,39.34966342163566,48.260319741361656,38.479094228433866,53.943797913507474,44.91
Median of Won (Aerial),6.0,10.0,10.0,5.0,11.0,11.5,20.0,16.0,14.0,10.0,7.0,8.0,9.0,9.0,10.0,14.0,8.0,8.0,10.5,12.0,9.50
Mean of Won (Aerial),13.655172413793103,21.73913043478261,24.363636363636363,10.64,17.153846153846153,16.464285714285715,22.304347826086957,22.263157894736842,20.90909090909091,16.24,16.03448275862069,18.40909090909091,17.476190476190474,12.26923076923077,16.82608695652174,22.523809523809526,13.074074074074074,13.538461538461538,19.454545454545453,26.0,17.71
Std of Won (Aerial),20.142839674380152,26.29762760005747,28.466430446012414,13.209466302617983,16.175765348674684,17.493876479663225,20.33455362544861,21.81192870697428,20.96915896514755,16.266734972534184,21.124601025176933,27.01262331173739,25.409878094196056,11.674100195930107,16.425180707219695,24.152886054505053,13.035236051463698,16.13004840471539,19.84637971718741,29.816103031751148,20.57
Median of Lost (Aerial),7.0,18.0,14.5,8.0,14.5,10.5,22.0,21.0,17.5,13.0,11.0,10.0,12.0,9.5,15.0,19.0,11.0,8.0,15.5,14.0,12.00
Mean of Lost (Aerial),11.689655172413794,20.73913043478261,22.136363636363637,11.32,19.0,14.535714285714286,23.608695652173914,28.736842105263158,21.09090909090909,16.68,15.689655172413794,17.863636363636363,15.571428571428571,13.76923076923077,18.391304347826086,22.523809523809526,13.148148148148149,13.384615384615385,18.545454545454547,23.095238095238095,17.67
Std of Lost (Aerial),12.775823843371015,18.53305987419226,22.284514064694502,10.769246336985086,16.899704139422088,14.286699701463188,20.198422824195468,25.293482044157713,19.86120672234022,18.18818297686715,17.088223698283024,19.039546449543618,12.773298041506072,13.831291168383931,19.220583498934825,24.778254675458978,12.66340488817377,14.229762958185699,17.670872651336158,23.08225457338334,17.97
Median of Won% (Aerial),54.5,50.0,50.6,50.0,51.65,53.8,45.9,42.9,47.0,50.95,57.1,50.0,45.0,48.6,40.9,43.8,50.0,42.1,51.15,55.1,50.00
Mean of Won% (Aerial),54.51379310344828,51.43913043478261,48.722727272727276,44.476000000000006,49.73333333333333,51.34444444444445,50.32727272727273,41.01052631578948,45.97727272727272,50.25,53.4,48.42272727272728,50.652380952380945,40.94,46.5,47.54761904761905,50.67037037037038,46.624,48.51818181818181,54.03809523809524,48.91
Std of Won% (Aerial),22.945661341182486,17.025508646264626,18.24223074856753,21.6593951900786,20.247848338004722,19.621050966389163,17.984018879686907,19.227523522771033,20.97106695785051,23.889528359040312,26.599758323284497,23.874890811381974,21.99176252708316,23.31333666952602,24.037073638255325,17.77860003058787,22.98832169761278,25.9946032860669,19.400138349129573,19.428367821061965,21.59
