First Name,Team,Position,Minutes,Transfer_Value_Millions_EUR
Aaron,Southampton,GK,2250,
Aaron,West Ham,DF,2704,
Abdoulaye,Everton,MF,2335,
Adam,Bournemouth,DF,1319,
Adam,Southampton,"FW,MF",1248,
Adam,Crystal Palace,MF,1196,
Adama,Fulham,"FW,MF",1523,
Alejandro,Manchester Utd,"MF,FW",1966,
Alex,Fulham,"FW,MF",2636,75.0
Alexander,Newcastle Utd,FW,2411,
Alexis,Liverpool,MF,2471,
Alisson,Liverpool,GK,2058,
Alphonse,West Ham,GK,1900,
Amad,Manchester Utd,"FW,MF",1594,
Amadou,Aston Villa,MF,1273,
Andreas,Fulham,MF,1834,
Andrew,Liverpool,DF,2218,
André,Manchester Utd,GK,2880,
André,Wolves,MF,2087,
Anthony,Newcastle Utd,FW,2176,65.0
Anthony,Nott'ham Forest,FW,2007,65.0
Antoine,Bournemouth,FW,2823,
Antonee,Fulham,DF,2899,
Archie,Tottenham,"DF,MF",1346,
Arijanet,Ipswich Town,GK,1620,
Ashley,Everton,"DF,FW",1586,
Axel,Ipswich Town,DF,1445,
Bart,Brighton,GK,2790,
Ben,Tottenham,DF,901,70.0
Ben,Ipswich Town,"DF,FW",1312,70.0
Bernardo,Manchester City,"MF,FW",2221,
Bernd,Fulham,GK,2970,
Beto,Everton,FW,1129,
Bilal,Leicester City,MF,1838,
Boubacar,Aston Villa,MF,1283,
Boubakary,Leicester City,MF,1908,
Brennan,Tottenham,FW,1969,
Bruno,Newcastle Utd,MF,2822,80.0
Bruno,Manchester Utd,MF,2668,80.0
Bryan,Brentford,FW,2964,
Bukayo,Arsenal,"FW,MF",1423,150.0
Caleb,Leicester City,DF,1124,
Callum,Nott'ham Forest,FW,2074,
Calvin,Fulham,DF,2714,
Cameron,Southampton,FW,1336,
Cameron,Ipswich Town,DF,1271,
Carlos,Brighton,MF,2223,
Carlos,West Ham,"MF,FW",1347,
Casemiro,Manchester Utd,MF,1271,
Chris,Nott'ham Forest,FW,2434,
Chris,Crystal Palace,DF,1562,
Christian,Brentford,MF,2369,
Christian,Manchester Utd,MF,993,
Christopher,Chelsea,FW,921,
Cody,Liverpool,FW,1560,70.0
Cole,Chelsea,MF,2742,130.0
Conor,Leicester City,DF,1264,
Craig,Wolves,DF,971,
Cristian,Tottenham,DF,1371,
Curtis,Liverpool,"MF,DF",1415,
Daichi,Crystal Palace,MF,1248,
Dan,Newcastle Utd,DF,2880,
Dango,Bournemouth,FW,1843,
Daniel,Crystal Palace,DF,2778,
Danny,Brighton,FW,1762,
Dara,Ipswich Town,DF,2672,
Darwin,Liverpool,FW,1010,
David,Arsenal,GK,2970,
Dean,Bournemouth,DF,2054,
Dean,Crystal Palace,GK,2970,
Declan,Arsenal,MF,2482,110.0
Dejan,Tottenham,"MF,FW",2170,60.0
Destiny,Tottenham,DF,1744,
Diogo,Liverpool,FW,1074,
Diogo,Manchester Utd,DF,2788,
Djed,Tottenham,DF,1334,
Dominic,Tottenham,FW,2028,
Dominic,Everton,FW,1574,
Dominik,Liverpool,MF,2190,80.0
Dwight,Everton,"MF,FW",1157,
Eberechi,Crystal Palace,"MF,FW",2275,
Ederson,Manchester City,GK,1960,
Edson,West Ham,MF,1633,
Elliot,Nott'ham Forest,MF,2227,
Emerson,West Ham,DF,1930,
Emile,Fulham,MF,1827,
Emiliano,Aston Villa,GK,2790,
Emmanuel,Wolves,DF,960,
Enzo,Chelsea,MF,2500,75.0
Erling,Manchester City,FW,2480,200.0
Ethan,Brentford,DF,1913,
Evanilson,Bournemouth,FW,1903,
Ezri,Aston Villa,DF,2486,
Fabian,Newcastle Utd,DF,2493,
Facundo,Leicester City,"FW,MF",1429,
Flynn,Southampton,MF,1701,
Gabriel,Arsenal,"FW,MF",1866,75.0
Gabriel,Arsenal,DF,2363,75.0
Georginio,Brighton,"MF,FW",1656,
Guglielmo,Tottenham,GK,1800,
Guido,West Ham,MF,1018,
Harry,Manchester Utd,DF,1418,
Harry,Leicester City,MF,1538,
Harvey,Newcastle Utd,FW,1337,
Ibrahima,Liverpool,DF,2230,
Idrissa,Everton,MF,2615,
Igor,Brighton,DF,903,
Iliman,Everton,FW,2117,
Illia,Bournemouth,DF,2662,80.0
Ismaila,Crystal Palace,"MF,FW",2364,
Issa,Fulham,DF,1339,
Jack,Everton,FW,1825,
Jack,Ipswich Town,"FW,MF",994,
Jack,Brighton,"DF,MF",1595,
Jack,Southampton,DF,1074,
Jacob,Aston Villa,"FW,MF",1425,
Jacob,Newcastle Utd,FW,2018,
Jacob,Ipswich Town,DF,1755,
Jadon,Chelsea,FW,1655,
Jake,Everton,DF,1211,
James,Everton,"MF,DF",1144,
James,Everton,DF,2922,
James,Leicester City,DF,2534,
James,Tottenham,MF,1764,
Jamie,Leicester City,FW,2482,
Jan,Brighton,DF,2598,
Jan,Southampton,DF,2261,
Jannik,Leicester City,DF,1391,
Jarrad,Everton,DF,2168,
Jarrod,West Ham,"FW,MF",2541,
Jean-Clair,West Ham,DF,1395,
Jean-Philippe,Crystal Palace,FW,2431,
Jean-Ricner,Wolves,"MF,FW",1479,
Jefferson,Crystal Palace,"MF,DF",1940,
Jens,Ipswich Town,MF,1774,
Jeremy,Manchester City,"FW,MF",1290,
Jesper,Everton,FW,1239,
Joachim,Fulham,DF,2133,
Joe,Southampton,"MF,DF",1909,
Joelinton,Newcastle Utd,"MF,FW",2393,
John,Aston Villa,"MF,FW",1962,
Jordan,Everton,GK,2970,
Jordan,Leicester City,"FW,MF",1310,
Joshua,Manchester Utd,"FW,MF",1402,
José,Wolves,GK,2250,
João,Wolves,MF,2601,
João,Brighton,"FW,MF",1948,
Joël,Brighton,DF,1643,
Joško,Manchester City,DF,2827,
Jurriën,Arsenal,DF,2327,
Justin,Bournemouth,"MF,FW",2026,
Jørgen,Wolves,FW,2387,
Kai,Arsenal,"FW,MF",1839,70.0
Kalvin,Ipswich Town,MF,1214,
Kamaldeen,Southampton,"FW,MF",1045,
Kaoru,Brighton,"FW,MF",2493,
Keane,Brentford,"DF,FW",2714,
Kenny,Fulham,DF,1348,
Kepa,Bournemouth,GK,2340,
Kevin,Brentford,FW,1931,
Kevin,Manchester City,MF,1366,
Kieran,Newcastle Utd,DF,1102,
Kobbie,Manchester Utd,MF,1352,
Konstantinos,West Ham,DF,1854,
Kristoffer,Brentford,DF,1388,
Kyle,Southampton,DF,2738,
Kyle,Manchester City,DF,970,
Leandro,Arsenal,FW,2174,
Leif,Ipswich Town,DF,2563,
Leny,Manchester Utd,DF,979,
Leon,Aston Villa,"FW,MF",1138,
Lesley,Southampton,MF,1357,
Levi,Chelsea,DF,2699,
Lewis,Brighton,DF,1903,
Lewis,Bournemouth,"MF,DF",2707,
Lewis,Newcastle Utd,DF,2189,
Liam,Ipswich Town,FW,2353,
Lisandro,Manchester Utd,DF,1751,
Lucas,Tottenham,MF,1112,
Lucas,West Ham,"MF,FW",2167,
Lucas,Aston Villa,DF,2151,
Luis,Liverpool,FW,2150,85.0
Luke,Ipswich Town,DF,1007,
Mads,Leicester City,GK,2295,
Mads,Brentford,DF,1101,
Malo,Chelsea,DF,1819,
Manuel,Manchester City,DF,1710,
Manuel,Manchester Utd,MF,1590,
Marc,Chelsea,DF,2538,
Marc,Crystal Palace,DF,2789,
Marcos,Bournemouth,DF,1008,
Marcus,Bournemouth,"FW,MF",1561,
Mario,Wolves,"MF,DF",1364,
Mark,Brentford,GK,2825,
Martin,Arsenal,MF,1955,100.0
Mateo,Manchester City,MF,1870,
Mateus,Southampton,MF,2499,
Matheus,Manchester City,"DF,MF",1314,
Matheus,Wolves,"MF,FW",2253,
Matt,Wolves,DF,1818,
Matthijs,Manchester Utd,DF,2089,
Matty,Aston Villa,DF,1650,
Matz,Nott'ham Forest,GK,2880,
Max,West Ham,DF,2898,
Maxence,Crystal Palace,DF,2666,
Micky,Tottenham,DF,905,
Mikel,Arsenal,"MF,FW",1401,
Mikkel,Brentford,"MF,FW",2495,
Milos,Bournemouth,DF,2897,
Mohamed,Liverpool,FW,2921,
Mohammed,West Ham,"FW,MF",2241,
Moisés,Chelsea,MF,2901,80.0
Morgan,Nott'ham Forest,MF,2288,
Morgan,Aston Villa,"FW,MF",2678,
Murillo,Nott'ham Forest,DF,2748,
Myles,Arsenal,DF,993,
Nathan,Brentford,DF,2970,
Neco,Nott'ham Forest,DF,2054,
Nick,Newcastle Utd,GK,2070,
Nicolas,Chelsea,FW,2025,
Nicolás,Nott'ham Forest,"MF,FW",1567,
Nikola,Nott'ham Forest,DF,2790,
Noni,Chelsea,FW,1646,
Noussair,Manchester Utd,DF,2565,
Nélson,Wolves,DF,2488,
Ola,Nott'ham Forest,DF,2569,
Ollie,Aston Villa,FW,2248,
Omari,Ipswich Town,"MF,FW",2223,
Orel,Everton,MF,1261,
Pape,Tottenham,MF,1511,
Pau,Aston Villa,DF,1639,
Paul,Southampton,FW,984,
Pedro,Chelsea,FW,1833,
Pedro,Tottenham,DF,2373,
Pervis,Brighton,DF,2042,
Phil,Manchester City,"MF,FW",1686,130.0
Radu,Tottenham,DF,1252,
Rasmus,Manchester Utd,FW,1654,
Rayan,Wolves,DF,2699,
Raúl,Fulham,FW,2044,
Riccardo,Arsenal,DF,925,
Rico,Manchester City,"DF,MF",1810,
Robert,Chelsea,GK,2430,
Rodrigo,Tottenham,MF,1428,130.0
Rodrigo,Fulham,FW,964,130.0
Ryan,Bournemouth,MF,2117,70.0
Ryan,Liverpool,MF,2831,70.0
Ryan,Nott'ham Forest,MF,1742,70.0
Ryan,Southampton,"DF,MF",1279,70.0
Rúben,Manchester City,DF,1821,
Sam,Ipswich Town,MF,2329,
Sammie,Ipswich Town,"FW,MF",979,
Sander,Fulham,MF,1972,
Sandro,Newcastle Utd,MF,2180,
Santiago,Wolves,DF,1671,
Saša,Fulham,MF,2034,
Sepp,Brentford,DF,2136,
Son,Tottenham,FW,2004,
Stefan,Manchester City,GK,1010,
Stephy,Leicester City,FW,1615,
Sávio,Manchester City,"FW,MF",1734,
Taylor,Southampton,DF,2474,
Thomas,Arsenal,"MF,DF",2347,
Timothy,Fulham,DF,1625,
Tomáš,West Ham,MF,2161,
Tosin,Chelsea,DF,1229,
Toti,Wolves,DF,2164,
Trent,Liverpool,DF,2165,
Tyler,Southampton,"FW,MF",1684,
Tyler,Bournemouth,MF,1530,
Tyrick,Crystal Palace,DF,2762,
Tyrone,Aston Villa,DF,1051,
Valentino,Newcastle Utd,DF,2390,
Victor,Leicester City,DF,2380,
Virgil,Liverpool,DF,2970,
Vitaliy,Everton,DF,2632,
Vitaly,Brentford,MF,2254,
Wes,Ipswich Town,"FW,DF",926,
Wesley,Chelsea,DF,1172,
Wilfred,Leicester City,MF,1967,
Will,Crystal Palace,MF,1841,
William,Arsenal,DF,2724,
Wout,Leicester City,DF,2365,
Yankuba,Brighton,"FW,MF",1470,
Yasin,Brighton,MF,1647,
Yehor,Brentford,MF,1039,
Yoane,Brentford,FW,2470,
Youri,Aston Villa,MF,2825,
Yukinari,Southampton,"DF,MF",1467,
Yves,Tottenham,MF,1210,
Álex,Nott'ham Forest,"DF,MF",955,
İlkay,Manchester City,MF,1877,
Łukasz,West Ham,GK,1070,
